,Program,Year,Period,Week Ending,Geo Level,State,State ANSI,Ag District,Ag District Code,County,County ANSI,Zip Code,Region,watershed_code,Watershed,Commodity,Data Item,Domain,Domain Category,Value,CV (%),key,longitude,latitude,EVI_04-07,EVI_04-23,EVI_05-09,EVI_05-25,EVI_06-10,EVI_06-26,EVI_07-12,EVI_07-28,EVI_08-13,EVI_08-29,EVI_09-14,EVI_09-30,EVI_10-16,pr_04-07,pr_04-23,pr_05-09,pr_05-25,pr_06-10,pr_06-26,pr_07-12,pr_07-28,pr_08-13,pr_08-29,pr_09-14,pr_09-30,pr_10-16,tmmx_04-07,tmmx_04-23,tmmx_05-09,tmmx_05-25,tmmx_06-10,tmmx_06-26,tmmx_07-12,tmmx_07-28,tmmx_08-13,tmmx_08-29,tmmx_09-14,tmmx_09-30,tmmx_10-16
29,SURVEY,2017,YEAR,,COUNTY,ILLINOIS,17,EAST SOUTHEAST,70,MARION,121.0,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,45.9,,MARION-ILLINOIS,-88.92360989895461,38.66168922308958,2881.118348241372,3226.5384618375474,3372.516262564537,3650.0938637992317,4137.209710721171,4805.774258998312,5716.645615734439,6386.288435726853,6187.264111970879,5043.31940159435,3388.1367846433154,2878.94383446166,2412.9264405365684,8.570425870683458,0.0,10.625539255142211,0.0,0.0,5.394426088862949,0.0016666667328940495,0.21519951025644937,0.027777777943346234,0.20147613485654195,0.0,0.0,0.0,290.6479083591037,293.19664272732206,299.53445994059246,298.38773379855684,304.51499837239584,299.4299962361654,306.86361253526474,304.5573910183377,301.811839972602,301.1424399481879,301.05240342881945,296.2354709201389,291.37478451199
30,SURVEY,2017,YEAR,,COUNTY,ILLINOIS,17,EAST SOUTHEAST,70,MOULTRIE,139.0,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,66.4,,MOULTRIE-ILLINOIS,-88.61862743156357,39.64777631319311,1738.140744286132,1958.343854987272,2144.313909703887,3390.297363751359,4958.55476703501,6140.124893295536,6982.826761607031,7563.702516177041,6786.0290644219485,4625.923712304777,2170.374009168838,2000.2828399497741,1729.428346984035,1.3053842518689498,0.0,8.485464464943364,0.009655744399664537,0.0,8.996601949885207,0.17735849067849932,4.220681595352461,0.0,0.0035280579665921763,0.0,0.0,0.0,289.6924758047428,292.4670220141141,299.6476080552587,297.94958697624924,304.54959336766655,296.16326673975533,305.1003584951725,303.49213826881265,300.67873080271596,300.6807654038915,300.56821024192953,295.7432069598504,290.42999296368293
31,SURVEY,2017,YEAR,,COUNTY,ILLINOIS,17,EAST SOUTHEAST,70,RICHLAND,159.0,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,48.8,,RICHLAND-ILLINOIS,-88.08455616330679,38.71616936660746,2790.3678103510024,2903.721787829718,3027.2729217016667,3612.316907418402,4251.243868013066,5272.921608163718,6087.691798183822,6461.985509932958,6113.404611683917,4775.398235741529,2984.2440343794265,2479.4199562792564,2009.7567620657148,3.9724716672710345,0.0,17.438758588304708,0.0,0.0,9.196834162169813,1.7850264880587072,0.46486347972177994,0.0,0.0,0.0,0.0,0.0,290.2857321944891,292.81465507956113,300.21456101361446,297.7499835444432,304.60596451104857,299.0692793902229,306.36805455824907,304.30327860514325,301.6510006773706,301.3561353496477,300.55170754825366,295.94360890108,291.03840158499924
32,SURVEY,2017,YEAR,,COUNTY,ILLINOIS,17,EAST SOUTHEAST,70,SHELBY,173.0,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,61.0,,SHELBY-ILLINOIS,-88.7967695359639,39.39227318557553,2096.2690631263845,2431.3288620467306,2607.9787509362427,3508.9053170104394,4413.0033110279255,5873.037876857034,6476.147688396396,7204.915566514405,6607.043739621943,4812.56152004613,2509.805870487874,2258.9205082300086,1905.285193974521,1.5466471874076901,0.0,7.090350745743468,0.018480853952524315,0.0,6.1252281652152085,0.05000000009099946,1.9483812138551975,0.0,0.09788845570487831,0.0,0.0,0.0,289.78648271633466,292.9236197435219,299.71810400576993,298.13760014890715,304.50898090391667,296.8858683345882,305.9188404811248,303.81894817789095,301.1732331487059,301.1031735252788,301.21550744908455,295.82153995892475,290.65838005706553
33,SURVEY,2017,YEAR,,COUNTY,ILLINOIS,17,NORTHEAST,20,BOONE,7.0,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,47.4,,BOONE-ILLINOIS,-88.82218811097478,42.322602043013084,1626.3802981120712,2107.0943640722135,2553.3964928200226,2754.635621023331,3415.3400632214198,5126.673325324737,6467.316816225456,6570.64510631202,6921.8733088896215,5900.111957486396,4882.348459522375,2604.7843457297768,2021.8283456024694,0.11758459483583768,0.0,0.21770833432674408,0.7939789748440186,0.0,0.5060141934081912,20.711484730243683,0.0031779582301775613,0.0,1.5486951526254416,0.0,0.0,0.0,284.4379981358846,290.4863732655843,290.2001765569051,296.5120855967204,304.7153237660726,294.31843821207684,301.1935920715332,301.6491343180339,299.8871644337972,295.91221618652344,300.9202702840169,291.7401126225789,286.65977668762207
34,SURVEY,2017,YEAR,,COUNTY,ILLINOIS,17,NORTHEAST,20,GRUNDY,63.0,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,57.3,,GRUNDY-ILLINOIS,-88.42624673262463,41.27483644021515,1518.1497353544055,1903.587257433227,2131.6693271437684,2525.323086955142,3393.451593921227,4871.660929990066,6076.835388388456,6662.760829480262,6777.44505055045,6007.432791007999,3187.1272443430453,2271.313602455905,1787.1657620327876,0.6495352184865624,0.0,1.755237436387688,1.8722584322094917,4.330698633566499,9.676667507272214,12.226918620755896,3.0241693556308746,0.0,0.33378232503309846,0.0,0.0,0.0,285.31993198394775,291.3098156452179,291.9119951725006,296.5872869491577,305.89091300964355,295.145370721817,302.058354139328,302.88199830055237,300.1182692050934,298.3056707382202,300.9184021949768,292.54695773124695,288.5538363456726
35,SURVEY,2017,YEAR,,COUNTY,ILLINOIS,17,NORTHEAST,20,KANE,89.0,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,53.6,,KANE-ILLINOIS,-88.47997435994478,41.94411490512708,1764.0487079344712,2320.9292252981827,2756.403929894994,2911.7734259931685,3329.625381579209,5037.607335122853,5790.179379027619,6302.547274934619,6515.154673649267,6039.490435022591,4630.529840838022,2737.149492021306,2199.5282364845207,0.27885977536267625,0.0,0.853899597432572,1.0366511792805844,0.012401347904536076,1.1007628292706662,22.3368456267208,1.561661471693502,0.0,7.473322144650311,0.0,0.0,0.0,284.20830699060696,290.7205552999684,290.6370516209244,296.4147633458838,305.483149534016,294.4371667762712,300.99782690147447,302.04550523702807,299.6402363859849,296.48396027846144,300.5172415496297,291.6029426707009,287.6573717414988
36,SURVEY,2017,YEAR,,COUNTY,ILLINOIS,17,NORTHEAST,20,MCHENRY,111.0,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,47.2,,MCHENRY-ILLINOIS,-88.50440511975698,42.3370428806412,1714.7699096845308,2257.6968620427633,2843.5040914973997,3265.603788766494,3649.1216712905893,5273.026245751269,5953.796691075698,6150.341256133526,6428.632142862155,5893.079089128536,4634.3265439916095,2826.5382125871197,2319.689684467835,0.0644818707369268,0.0,0.2978754894187053,1.6812984235584736,0.0,0.22373895968000093,26.60235511759917,0.0,0.0,4.031948529649526,0.0,0.0,0.0,284.00043567021686,290.3448425928752,289.60224358240765,296.4144450823466,304.9095045725505,294.3472628593445,300.90257692337036,301.59876267115277,299.9037175178528,295.5184055964152,300.6884945233663,291.0717690785726,286.8169228235881
37,SURVEY,2017,YEAR,,COUNTY,ILLINOIS,17,NORTHEAST,20,WILL,197.0,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,50.9,,WILL-ILLINOIS,-87.92266137908918,41.405551640984015,1877.7242369646792,2466.331042372556,2769.417111316742,3060.013232520881,3339.7898215784085,4432.1239847662455,6111.136504441428,5969.426231527182,6354.6221553795385,5677.4455532322145,3679.9397063585943,2673.309772681752,2351.376072061606,0.2534751495507758,0.0,2.872535526283144,1.3153053979704699,9.152896371882731,8.953611053467736,8.449135942017937,2.994706137677816,0.0,1.2048998824724062,0.0,0.0,0.0,284.72386409729484,290.6367386945589,290.7933818186362,296.6161710483821,305.84677063949465,295.23256208765224,301.29504298412894,302.6893913689561,300.3040216400867,297.88257953313394,300.35732347383276,292.0371937188577,288.3691066231315
38,SURVEY,2017,YEAR,,COUNTY,ILLINOIS,17,NORTHWEST,10,BUREAU,11.0,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,59.1,,BUREAU-ILLINOIS,-89.52817987775414,41.40637096387017,1675.5386600271736,2071.180648450874,2358.849744733617,2658.0437859395324,4275.0825015279415,5756.138807619796,7045.424745672639,7287.362801054131,7204.843124075468,6050.937669765205,4523.094635048082,2538.3876239305396,1852.864029151086,0.8060713021651559,0.0,0.34323798843483994,0.36916098570910055,3.6674727856896925,1.6123680539321208,6.332130444438561,4.996817239816638,0.0,0.20296186176331146,0.0,0.0,0.0,286.47952712791556,291.62659144747084,294.2034060713174,296.7665839817213,305.02805505282635,294.81729977372765,302.79589666836506,301.47011079649997,299.7560768680296,297.61352306863535,301.84949581864953,293.1852074222288,288.45724697389466
39,SURVEY,2017,YEAR,,COUNTY,ILLINOIS,17,NORTHWEST,10,CARROLL,15.0,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,64.3,,CARROLL-ILLINOIS,-89.90271852043445,42.05143356676221,1761.1778823499778,2223.626480869242,2631.057945323614,2958.776519484326,4395.60388945129,6412.246634694961,6876.383964861974,7030.580520775803,6946.850595081586,5996.676948192068,4721.582337976918,2953.445978377657,2227.8834372201504,0.03817793966709882,0.0,0.0017241379995455684,0.08778578985011441,0.0,0.3813274394849251,14.56851994580236,1.3551218907038372,0.0,0.9884611208891046,0.0,0.0,0.0,286.1280129969805,291.2435151900368,292.4486743444684,297.19773426275145,304.8876014797167,295.2733890928071,302.63491803750225,301.260436660942,299.79952950313174,297.1870515319123,301.7756082819796,292.8295980870039,288.0837177846624
40,SURVEY,2017,YEAR,,COUNTY,ILLINOIS,17,NORTHWEST,10,HENRY,73.0,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,58.9,,HENRY-ILLINOIS,-90.13607276241255,41.34958843549999,1758.6782403953782,2149.482220165531,2389.9172581545076,2732.116232371201,4427.304487232099,5842.8350322151455,6765.211360109075,7237.848939039931,7148.39629620755,5548.909012034457,4182.616223722501,2511.1604037452735,1958.671254376502,0.8060143067191045,0.0,0.3435072351247072,0.09517487771809101,2.9090910833328962,1.5195683227231105,3.4518072132021187,8.66896336277326,0.021792626505096755,0.6296473385145267,0.0,0.0,0.0,286.8681074778239,291.85742950439453,295.54313036600746,297.3902716318766,305.18866475423175,295.1759262084961,303.79026158650714,301.4648240407308,299.8237129211426,297.22650006612145,302.21001790364585,293.3073382059733,288.6328196207682
41,SURVEY,2017,YEAR,,COUNTY,ILLINOIS,17,NORTHWEST,10,JO DAVIESS,85.0,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,53.4,,JO DAVIESS-ILLINOIS,-90.15087185383324,42.37267439195852,2074.612755261663,2879.722587031447,3603.0596725809114,3928.6261367083657,4458.616148968362,5973.197027458658,6205.951405558679,6500.891878207603,6490.911257253165,5463.104723401178,4283.485280135019,3292.523461045475,2709.238289406876,0.30626359581947327,0.0,0.0,0.27853316084171337,0.0,0.24900882535924515,11.207397379912436,1.0038273874670267,0.0109375004346172,0.028960437048226595,0.012500000031044086,0.0,0.0,285.6072169939677,290.917560895284,291.9449825286865,296.72226063410443,304.0081615447998,294.70411014556885,301.8961133956909,300.4305839538574,299.40913661321,296.32796319325763,301.29050795237225,292.1849610010783,287.7792199452718
42,SURVEY,2017,YEAR,,COUNTY,ILLINOIS,17,NORTHWEST,10,LEE,103.0,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,59.4,,LEE-ILLINOIS,-89.29522982128037,41.73768463743087,1554.7055232776213,1936.2058607437582,2194.6376098734354,2321.263624877867,3663.570661230496,5291.163131962012,6652.929887388844,6973.138844374158,6933.245961679974,6115.675302458238,4491.886041477794,2462.0193031551485,1726.6546912876108,0.20640884735415468,0.0,0.08770190904625749,0.4090294801028429,0.19678539235507492,0.6559122968300254,9.992910757001523,2.1651619791457084,0.0,2.674086869290445,0.0,0.0,0.0,285.4542455082446,291.12230311030834,292.18682510240944,296.6139820740286,305.249719265288,294.7235026401756,301.85646178659084,301.34776522205993,299.3100463056986,297.0432886444362,301.54667177453507,292.6624183317201,288.17189998120335
43,SURVEY,2017,YEAR,,COUNTY,ILLINOIS,17,NORTHWEST,10,MERCER,131.0,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,60.0,,MERCER-ILLINOIS,-90.7354858240877,41.2064420283093,1873.826187085935,2385.6770789785332,2748.452746046933,3134.7077118876396,4810.855244588229,5974.518590495578,6953.904122336405,7275.585401126256,6908.984541550889,5472.474854497661,3742.9521965282656,2559.2500562801024,2159.817810739941,3.377126489511945,0.0,0.02018611759624698,0.34534504416991363,7.596480203284458,3.11626247333532,2.451961099254814,2.8993688621981577,0.0,0.23960538462481715,0.0,0.0,0.0,287.15110154585403,292.31432897394353,296.78316775235265,298.078969261863,305.1067754572088,295.52916474775833,304.73217790777034,302.06996102766556,300.6637186570601,297.6959431388161,302.4186153411865,293.2416934967041,288.7261935147372
44,SURVEY,2017,YEAR,,COUNTY,ILLINOIS,17,NORTHWEST,10,OGLE,141.0,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,55.0,,OGLE-ILLINOIS,-89.31260142019154,42.04615246951286,1693.707527790662,2185.679575075744,2601.2021501330905,2773.6029099330326,3796.266176048609,5705.37988594341,6711.4682145905435,6832.325441891871,6851.226805176492,6003.073144690632,4658.788866972396,2647.2900880309962,1978.4403445355092,0.0467271237373352,0.0,0.106444859623909,0.3794466699361801,0.0,0.7111820418834687,17.472111597061158,0.7680262559652329,0.0,4.3974823610782625,0.0,0.0,0.0,285.30133984375,290.92352978515623,291.4180438232422,296.7863465576172,305.0616014404297,294.7389119873047,301.68757666015625,301.3004516601562,299.54977587890625,296.60594616699217,301.3349041748047,292.4177904052734,287.5510186767578
45,SURVEY,2017,YEAR,,COUNTY,ILLINOIS,17,NORTHWEST,10,PUTNAM,155.0,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,57.2,,PUTNAM-ILLINOIS,-89.27307115104392,41.20355896140284,1804.3212589579891,2330.492743531107,2808.1102589996804,3278.0128409006925,4135.207320582568,5292.517991594986,6439.251115370695,6918.189940894967,6692.244925271964,6047.256379991814,4652.559617518315,2634.280105291716,1969.3436309844185,1.724119679681186,0.0,0.7905394198565647,1.0207954090217064,20.487352354773158,8.677451514992221,6.5986660842237805,7.0468167765387175,0.0,0.0,0.0,0.0,0.0,287.01732451340246,292.0085349247373,294.2644774338295,296.43052989038927,305.2076521248653,294.95798834438983,303.3027975148168,302.02674076474943,300.41185313257677,298.7214839540679,301.8207702636719,293.8041334481075,289.0362101587756
46,SURVEY,2017,YEAR,,COUNTY,ILLINOIS,17,NORTHWEST,10,ROCK ISLAND,161.0,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,58.6,,ROCK ISLAND-ILLINOIS,-90.56447094422803,41.46042992542419,2002.6324881542805,2608.1126670658173,3089.3491517905545,3451.885469003923,4658.661805689692,5671.8936210754155,6358.406303732412,6628.318208232451,6619.175884654542,5255.506974263105,3944.437428760553,2852.6802744082424,2463.2504587398535,0.046046394283754115,0.0,0.008759124218112362,0.6767609017173739,3.3565086463507074,1.2252230272240883,3.3671532878040398,6.070162543415153,0.0,0.49695684091888204,0.0,0.0,0.0,287.03262908267277,292.20869768797047,295.42973917940236,297.7237290431113,305.15160575922386,295.62419852375115,303.99734474794707,301.53227311851333,300.03335949974337,297.3521427794965,302.49849149606524,293.1424041525291,288.6566093055001
47,SURVEY,2017,YEAR,,COUNTY,ILLINOIS,17,NORTHWEST,10,STEPHENSON,177.0,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,59.2,,STEPHENSON-ILLINOIS,-89.6520569389566,42.35646550967171,1789.8738420951504,2362.7181883093467,2795.051362197732,3075.6579763548602,4027.6024687204313,5948.188613259138,6561.855273692527,6753.813400908287,6687.40012657621,5713.499635138409,4792.3054806775535,2895.6959238027434,2282.9730524219344,0.24187683331824483,0.0,0.001581655903941109,0.006092314741441182,0.06150897592306137,0.13912736110034443,16.3265628076735,0.8342381499352909,0.005748322677044641,0.33460883281770204,0.0,0.0,0.0,285.3006017775763,290.66179093860444,291.03755496797106,296.6183097476051,304.10432579403835,294.5242064339774,301.4349261692592,300.572080158052,299.44655590965635,296.05821373349147,301.1043897356306,292.0155814034598,287.2058419727144
48,SURVEY,2017,YEAR,,COUNTY,ILLINOIS,17,NORTHWEST,10,WHITESIDE,195.0,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,58.7,,WHITESIDE-ILLINOIS,-89.90965428790791,41.74971006917602,1735.9069475455221,2124.6974961942756,2392.13322761041,2724.4649501024446,4317.182258672189,5828.861833126076,6603.553554196982,6807.799353483569,6680.767723168353,5285.530544659665,3946.7693858769617,2586.264335870265,1960.891613149145,0.2012978819532132,0.0,0.01015744228428657,0.0037921095659973424,0.09069477855612379,1.0312525009343383,4.996843967825995,2.054153830359835,0.0,2.920020814882506,0.0,0.0,0.0,286.43642866502114,291.5334770832587,293.62531679485915,297.25786611574506,305.25266720833037,295.21783489262293,303.03838789353676,301.4900754876093,299.5375266818825,297.30747985839844,302.21099097575615,293.0569910171929,288.2368071669832
49,SURVEY,2017,YEAR,,COUNTY,ILLINOIS,17,NORTHWEST,10,WINNEBAGO,201.0,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,47.2,,WINNEBAGO-ILLINOIS,-89.1943709846617,42.339180814353824,1833.4932800974482,2420.747589951507,2970.939802445498,3318.125895796064,4000.5253857829503,5625.696580262137,6170.785717109952,6293.841650988227,6436.902088526763,5390.45858606868,4589.174719036565,2763.151980578868,2270.5675254493194,0.19792902043887547,0.0,0.049817785343028005,0.3689622368131365,0.044317034645850614,0.164920507380681,15.836626691107424,0.04119952791225836,0.0358815059898803,1.2425895066735166,0.0,0.0,0.0,284.8973500506478,290.607784294934,290.63926308199484,296.7354992220861,304.64112863481415,294.4777540123981,301.4444233201305,301.43726514733356,299.887183147928,296.01050638708267,301.2192106069245,292.0826506999709,287.0431440839116
50,SURVEY,2017,YEAR,,COUNTY,ILLINOIS,17,SOUTHEAST,90,FRANKLIN,55.0,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,46.4,,FRANKLIN-ILLINOIS,-88.9291215043212,37.99069799103554,3212.4932797466186,3618.8411835953407,3679.4313716715114,4017.165003796009,4062.2644306604966,5000.286758110202,5881.671173898487,6409.431318198574,6032.937027600028,5100.859231764302,3804.33131332577,2866.4044661945136,2552.4550218634367,5.132159240662106,0.0,4.132705378153967,0.0,0.0,1.17988001874515,0.0,0.9963460753834437,0.12142857223276109,0.7726791735206332,0.0,0.0,0.0,291.80025712270583,292.83587452721974,300.34229435996406,298.19396342928445,304.530770680261,300.7016117156498,306.86239018515937,305.6090722462488,302.0122624957372,301.78042965843565,301.24951414078004,296.9104485890222,291.7605576288132
51,SURVEY,2017,YEAR,,COUNTY,ILLINOIS,17,SOUTHEAST,90,GALLATIN,59.0,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,54.5,,GALLATIN-ILLINOIS,-88.22541112782369,37.7798212602767,2069.7011539450186,2419.5141891019766,2528.407724378839,3618.3413752701927,3936.0929599910414,5082.968640592419,6186.054993128247,6502.913502202834,5838.5601082000185,4756.952772286677,3278.40209509363,2597.313548772986,1946.9457261142607,3.095042586326599,0.0,0.8600124514327859,0.0035280579665921763,0.0,5.094156649315132,0.07891714235521713,4.629751628299929,0.19056603790454144,0.8075471677870121,0.0,0.0,0.0,292.84488577212926,292.7136394572708,301.12329303093674,297.57974185583726,304.4556665960348,301.31944015790833,306.5868305710127,305.58085488373376,302.01861802586967,302.48780419691553,300.6857527247015,296.3859002455226,291.60400592156174
52,SURVEY,2017,YEAR,,COUNTY,ILLINOIS,17,SOUTHEAST,90,JEFFERSON,81.0,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,40.9,,JEFFERSON-ILLINOIS,-88.92489641609335,38.286666678352276,3303.2307634807516,3636.78515517979,3701.3999559897425,4141.561629291266,4105.171397823066,5140.134901642058,5554.119966886569,6345.568965726152,5906.924635647225,4980.719778810979,3804.9940382466725,2949.1407136319954,2586.5515348662398,9.414735429427203,0.0,9.730009163127226,0.003531332576976103,0.0,3.5997702044599196,0.0,0.8846300803563174,0.0,0.6755282388013952,0.0,0.00862571895122528,0.0,290.9063819436466,292.92793363683364,299.6998170740464,298.12627563476565,304.5886817483341,299.9590134564568,307.01017474006204,304.8560852050781,301.59949753705195,300.95569242589613,301.06271739286535,296.5665933048024,291.4492244944853
